fishing_vessel_mmsi,transshipment_vessel_mmsi,start_time,end_time,mean_latitude,mean_longitude,duration_hr,median_distance_km,median_speed_knots,coordinates,country,iso_3
616807000,616401000,2016-06-17 06:20:00+00:00,2016-06-17 12:20:00+00:00,11.180065828800002,-16.983030571800004,6.0,0.0358007592,1.92084471605,"(11.180065828800002, -16.983030571800004)",,
616807000,616401000,2012-11-21 08:00:00+00:00,2012-11-21 18:50:00+00:00,11.09842494220946,-17.079611777601357,10.833333333333336,0.04693930135,1.91779996755,"(11.09842494220946, -17.079611777601357)",,
616807000,616401000,2012-11-15 08:10:00+00:00,2012-11-15 20:20:00+00:00,11.12361970842174,-16.941014627826085,12.166666666666664,0.03691018755,1.98901649345,"(11.12361970842174, -16.941014627826085)",,
616999035,616401000,2012-10-07 07:10:00+00:00,2012-10-07 12:50:00+00:00,11.32850075175,-17.18604954065,5.666666666666668,0.1050231767,1.2482873504,"(11.32850075175, -17.18604954065)",,
616999035,616401000,2013-09-19 11:00:00+00:00,2013-09-19 13:20:00+00:00,11.1563611401,-17.047733981849998,2.333333333333333,0.0316222397,1.6782699137000001,"(11.1563611401, -17.047733981849998)",,
616999035,616401000,2013-04-02 06:30:00+00:00,2013-04-02 15:10:00+00:00,10.34269664555862,-16.416133945385056,8.666666666666666,0.02317961225,1.37308700595,"(10.34269664555862, -16.416133945385056)",,
616999035,616401000,2012-11-13 09:50:00+00:00,2012-11-13 16:10:00+00:00,11.275865525986276,-17.066433706435294,6.333333333333332,0.034841329899999995,1.6882839684,"(11.275865525986276, -17.066433706435294)",,
616999035,616401000,2012-11-22 07:20:00+00:00,2012-11-22 11:50:00+00:00,11.2051733176,-17.056618055900007,4.5,0.0193517814,1.5437285707,"(11.2051733176, -17.056618055900007)",,
616999035,616401000,2012-10-01 10:40:00+00:00,2012-10-01 13:30:00+00:00,10.6578990646,-16.57248659,2.833333333333333,0.0378659955,1.5806382623,"(10.6578990646, -16.57248659)",,
616708000,616401000,2017-01-05 07:30:00+00:00,2017-01-05 14:50:00+00:00,11.158896683600002,-17.1180943976,7.333333333333332,0.049646788399999996,1.3548377024,"(11.158896683600002, -17.1180943976)",,
616708000,616401000,2017-02-01 09:10:00+00:00,2017-02-01 17:30:00+00:00,10.98383888105,-16.985552357950002,8.333333333333334,0.0359334449,1.6209854239,"(10.98383888105, -16.985552357950002)",,
616708000,616401000,2016-10-18 08:10:00+00:00,2016-10-18 15:30:00+00:00,11.470601371449998,-17.1829285251,7.333333333333332,0.036365749700000005,1.5856696872999998,"(11.470601371449998, -17.1829285251)",,
440450000,440241000,2014-06-08 08:40:00+00:00,2014-06-08 12:10:00+00:00,-1.6941856134,-168.87277929209998,3.5,0.4159023553,1.8601585372999998,"(-1.6941856134, -168.87277929209998)",,
440492000,440241000,2014-06-12 07:40:00+00:00,2014-06-12 11:10:00+00:00,-8.3253717125,179.45123049970002,3.5,0.3276054077,1.2040226505,"(-8.3253717125, 179.45123049970002)",,
440191000,576689000,2015-03-07 13:50:00+00:00,2015-03-07 17:10:00+00:00,-46.42835309165,-60.63652341374999,3.333333333333333,0.049214040099999995,1.3536261467,"(-46.42835309165, -60.63652341374999)",,
441769000,576689000,2015-03-06 12:00:00+00:00,2015-03-06 15:20:00+00:00,-46.41484986635,-60.45291002325,3.333333333333333,0.0696144759,0.75050466355,"(-46.41484986635, -60.45291002325)",,
760125000,576689000,2012-10-12 03:30:00+00:00,2012-10-13 03:20:00+00:00,-22.190311713405084,-75.32097658259704,23.83333333333333,0.0448375625,1.9891307907,"(-22.190311713405084, -75.32097658259704)",,
441767000,576689000,2014-01-30 13:40:00+00:00,2014-01-30 16:10:00+00:00,-45.308702286000006,-60.25960101,2.5,0.0596094627,0.0285881596,"(-45.308702286000006, -60.25960101)",,
440261000,576689000,2015-03-03 11:50:00+00:00,2015-03-03 17:20:00+00:00,-46.55666226135,-60.630138097250004,5.5,0.06821728889999999,0.6605063389,"(-46.55666226135, -60.630138097250004)",,
441050000,576689000,2015-03-05 04:10:00+00:00,2015-03-05 06:20:00+00:00,-46.60592700835,-60.500117322849995,2.1666666666666665,0.0264288309,1.0619014725,"(-46.60592700835, -60.500117322849995)",,
441303000,576689000,2014-02-02 14:50:00+00:00,2014-02-02 18:10:00+00:00,-45.3091369844,-60.2561364554,3.333333333333333,0.0223385224,0.019323445800000002,"(-45.3091369844, -60.2561364554)",,
440195000,353937000,2017-03-26 20:10:00+00:00,2017-03-27 00:10:00+00:00,-9.588336147399998,163.44277284880002,4.0,0.1289886337,0.48502084479999996,"(-9.588336147399998, 163.44277284880002)",,
529729000,353937000,2015-02-24 04:50:00+00:00,2015-02-24 07:40:00+00:00,-7.63521438895,-179.23305984365,2.833333333333333,0.3088994779,0.6942280890000001,"(-7.63521438895, -179.23305984365)",,
412420109,374321000,2016-11-10 01:40:00+00:00,2016-11-10 03:40:00+00:00,-17.5656362658,-79.0611620247,2.0,0.037305089799999996,0.8433026756,"(-17.5656362658, -79.0611620247)",Antarctica,ATA
440863000,374321000,2017-03-12 01:00:00+00:00,2017-03-12 17:40:00+00:00,-62.485871682299994,-59.711661417200006,16.666666666666668,0.0784618406,0.0157732628,"(-62.485871682299994, -59.711661417200006)",,
440863000,374321000,2017-03-23 10:50:00+00:00,2017-03-24 16:10:00+00:00,-62.483604176499995,-59.70755354560001,29.33333333333333,0.057749256500000005,0.0617607368,"(-62.483604176499995, -59.70755354560001)",,
412331091,374321000,2016-11-07 15:10:00+00:00,2016-11-08 03:50:00+00:00,-18.87927562868427,-78.52475962872359,12.666666666666664,0.03743296045,0.7345326137999999,"(-18.87927562868427, -78.52475962872359)",Antarctica,ATA
412329653,374321000,2017-09-25 20:20:00+00:00,2017-09-26 00:20:00+00:00,43.20730154140001,154.49881591559998,4.0,0.027035619900000002,1.1235759066,"(43.20730154140001, 154.49881591559998)",,
412329654,374321000,2017-07-09 20:10:00+00:00,2017-07-09 22:50:00+00:00,43.6183540721,162.65823749005,2.6666666666666665,0.0510986161,1.2459050552000002,"(43.6183540721, 162.65823749005)",,
440899000,374321000,2017-03-27 19:20:00+00:00,2017-03-27 22:30:00+00:00,-62.517997273549994,-59.376864126899996,3.1666666666666665,0.062453942699999994,1.30208760975,"(-62.517997273549994, -59.376864126899996)",,
441699000,374321000,2017-03-21 12:40:00+00:00,2017-03-22 05:50:00+00:00,-62.48313532468898,-59.71375673157034,17.166666666666668,0.0551782471,0.0538162634,"(-62.48313532468898, -59.71375673157034)",,
441699000,374321000,2017-03-05 17:00:00+00:00,2017-03-06 07:00:00+00:00,-62.540803008000005,-59.0853710221,14.0,0.07524550099999999,0.9710748639,"(-62.540803008000005, -59.0853710221)",,
273846020,273330280,2016-09-10 19:40:00+00:00,2016-09-11 17:10:00+00:00,62.48305578389025,177.1151497307122,21.5,0.04103940045,0.032547329449999995,"(62.48305578389025, 177.1151497307122)",,
273846020,273330280,2017-02-24 00:50:00+00:00,2017-02-25 00:40:00+00:00,54.14450475836553,155.7527235218879,23.83333333333333,0.0434393029,0.0785033884,"(54.14450475836553, 155.7527235218879)",,
273846020,273330280,2015-01-20 19:30:00+00:00,2015-01-21 04:30:00+00:00,52.639110637136156,155.88052634823734,9.0,0.029100490750000003,0.0253006215,"(52.639110637136156, 155.88052634823734)",,
273846020,273330280,2017-09-09 12:50:00+00:00,2017-09-09 23:50:00+00:00,62.93311933325263,179.42401600683687,11.0,0.039624696,0.0204999819,"(62.93311933325263, 179.42401600683687)",,
273846020,273330280,2017-03-23 14:30:00+00:00,2017-03-24 08:50:00+00:00,56.81800750240346,145.916299160731,18.33333333333333,0.02996815395,0.51469974075,"(56.81800750240346, 145.916299160731)",,
273387270,273330280,2017-11-24 05:50:00+00:00,2017-11-25 22:20:00+00:00,43.85830510425568,146.1663899643914,40.5,0.038916071499999996,0.020358859,"(43.85830510425568, 146.1663899643914)",,
273387270,273330280,2017-12-05 08:10:00+00:00,2017-12-07 22:00:00+00:00,37.75525280801169,141.28919658379317,61.83333333333334,0.048582893849999996,0.0237907488,"(37.75525280801169, 141.28919658379317)",,
273387270,273330280,2017-10-17 21:00:00+00:00,2017-10-19 05:50:00+00:00,43.78978338552381,146.03298322854963,32.833333333333336,0.03990217915,0.02077411535,"(43.78978338552381, 146.03298322854963)",,
273331980,273330280,2017-08-09 09:30:00+00:00,2017-08-09 16:00:00+00:00,59.81553054828621,163.47603462743618,6.5,0.0383180012,0.01720569925,"(59.81553054828621, 163.47603462743618)",,
273840910,273330280,2017-03-03 00:20:00+00:00,2017-03-03 20:00:00+00:00,56.96886118942052,156.09286977957495,19.666666666666668,0.052392799299999994,0.021289560699999998,"(56.96886118942052, 156.09286977957495)",,
273840910,273330280,2017-09-05 20:50:00+00:00,2017-09-06 06:40:00+00:00,62.90374410669753,179.43264636867409,9.833333333333334,0.05251356535,0.05499380665,"(62.90374410669753, 179.43264636867409)",,
273840910,273330280,2017-01-25 22:30:00+00:00,2017-01-27 03:10:00+00:00,52.590408869214286,155.7357122786,28.66666666666667,0.0840781966,1.2745938905,"(52.590408869214286, 155.7357122786)",,
273840910,273330280,2016-06-28 08:30:00+00:00,2016-06-29 19:40:00+00:00,62.95397071542883,179.37837019108682,35.166666666666664,0.0240488927,0.0174909155,"(62.95397071542883, 179.37837019108682)",,
273339930,273330280,2016-03-27 22:30:00+00:00,2016-03-28 01:10:00+00:00,52.579776922503434,155.88721281734482,2.6666666666666665,0.048980506150000006,0.01549383115,"(52.579776922503434, 155.88721281734482)",,
273339930,273330280,2017-10-03 13:00:00+00:00,2017-10-04 00:10:00+00:00,43.771498453087254,146.02305966898822,11.166666666666664,0.0558523894,0.0129467283,"(43.771498453087254, 146.02305966898822)",,
273339930,273330280,2017-10-11 09:30:00+00:00,2017-10-11 13:10:00+00:00,43.87198854005,146.09408274965,3.6666666666666665,0.060302543,0.02427106405,"(43.87198854005, 146.09408274965)",,
273876000,273330280,2015-12-23 11:00:00+00:00,2015-12-23 14:10:00+00:00,52.112229358338226,158.35516768768827,3.1666666666666665,0.04050870165,0.025721306300000003,"(52.112229358338226, 158.35516768768827)",,
273895200,273330280,2017-07-02 16:00:00+00:00,2017-07-04 03:00:00+00:00,62.898825755277436,179.43211100548717,35.0,0.0351862189,0.0397072226,"(62.898825755277436, 179.43211100548717)",,
273895200,273330280,2016-09-08 10:00:00+00:00,2016-09-09 06:40:00+00:00,62.4823363733,177.1467699991,20.666666666666668,0.0395159525,0.0195215041,"(62.4823363733, 177.1467699991)",,
273429800,273330280,2016-01-26 21:00:00+00:00,2016-01-27 23:20:00+00:00,57.815309252400006,150.73996977299998,26.33333333333333,0.1944393935,0.9069125989,"(57.815309252400006, 150.73996977299998)",,
273898800,273330280,2017-03-26 19:40:00+00:00,2017-03-28 00:00:00+00:00,57.3939487652,148.6984938213,28.33333333333333,0.0401385898,0.3815323914,"(57.3939487652, 148.6984938213)",,
273898800,273330280,2016-07-26 18:30:00+00:00,2016-07-28 02:00:00+00:00,62.95643128022083,179.42438949952708,31.5,0.038608839500000006,0.0234391811,"(62.95643128022083, 179.42438949952708)",,
273898800,273330280,2015-01-19 22:40:00+00:00,2015-01-20 19:30:00+00:00,52.6497112954,155.83583222462386,20.83333333333333,0.04168521435,0.0447218529,"(52.6497112954, 155.83583222462386)",,
273898800,273330280,2017-09-08 10:10:00+00:00,2017-09-08 16:10:00+00:00,62.943195122750005,179.42084327995,6.0,0.0563515148,0.04736975255,"(62.943195122750005, 179.42084327995)",,
273844020,273330280,2016-03-01 08:00:00+00:00,2016-03-02 08:40:00+00:00,54.0528456714,153.9557111169,24.66666666666667,0.032687913,0.7029519171999999,"(54.0528456714, 153.9557111169)",,
273849910,273330280,2015-12-26 23:50:00+00:00,2015-12-29 01:30:00+00:00,55.291603755374155,155.42601384783487,49.66666666666666,0.04401125925,0.02899400485,"(55.291603755374155, 155.42601384783487)",,
273843020,273330280,2017-07-07 22:10:00+00:00,2017-07-08 13:50:00+00:00,62.90736413689999,179.4191526107,15.666666666666664,0.0511198393,0.0123499446,"(62.90736413689999, 179.4191526107)",,
273843020,273330280,2017-09-10 14:50:00+00:00,2017-09-11 00:30:00+00:00,62.929735635097245,179.42546439946986,9.666666666666666,0.0492772326,0.0144752328,"(62.929735635097245, 179.42546439946986)",,
273848910,273330280,2014-02-16 07:50:00+00:00,2014-02-16 11:30:00+00:00,58.3931849668647,158.30349241908237,3.6666666666666665,0.0410065285,0.00473141515,"(58.3931849668647, 158.30349241908237)",,
273848910,273330280,2016-04-02 01:20:00+00:00,2016-04-02 04:20:00+00:00,52.614719042900006,155.9059294836,3.0,0.0491136624,0.0251116869,"(52.614719042900006, 155.9059294836)",,
273848910,273330280,2016-04-04 20:10:00+00:00,2016-04-04 22:20:00+00:00,50.83638878275,156.2385182841,2.1666666666666665,0.037325590299999996,0.043362390099999995,"(50.83638878275, 156.2385182841)",,
273848910,273330280,2015-11-11 23:10:00+00:00,2015-11-12 14:00:00+00:00,53.174719984406345,159.48505352848733,14.833333333333336,0.03659239265,0.0362452903,"(53.174719984406345, 159.48505352848733)",,
273848910,273330280,2016-02-27 06:30:00+00:00,2016-02-29 21:00:00+00:00,52.862073968735196,155.58786451473415,62.5,0.0352443133,0.20640392245,"(52.862073968735196, 155.58786451473415)",,
273843810,273330280,2015-09-04 08:00:00+00:00,2015-09-04 14:40:00+00:00,62.954613625085706,179.41048024835717,6.666666666666668,0.0467485236,0.0111374991,"(62.954613625085706, 179.41048024835717)",,
273842020,273330280,2015-08-29 12:10:00+00:00,2015-08-29 15:30:00+00:00,62.97459512405,179.38924819669998,3.333333333333333,0.0643250298,1.8634492230500002,"(62.97459512405, 179.38924819669998)",,
273842020,273330280,2016-06-29 22:50:00+00:00,2016-06-30 16:50:00+00:00,62.96207097232785,179.38117958247466,18.0,0.05061723480000001,0.011258615149999998,"(62.96207097232785, 179.38117958247466)",,
273842020,273330280,2016-07-23 01:50:00+00:00,2016-07-25 01:50:00+00:00,62.949791266453076,179.411034470272,48.0,0.0559930092,0.0128641984,"(62.949791266453076, 179.411034470272)",,
273842020,273330280,2015-06-17 14:20:00+00:00,2015-06-17 17:50:00+00:00,62.95690280358181,179.42225151814546,3.5,0.043628504000000005,0.030794448999999998,"(62.95690280358181, 179.42225151814546)",,
273842020,273330280,2016-09-10 01:10:00+00:00,2016-09-10 09:40:00+00:00,62.48245939372686,177.12071152297312,8.5,0.0337206622,0.014987438300000001,"(62.48245939372686, 177.12071152297312)",,
273841020,273330280,2017-07-08 11:40:00+00:00,2017-07-09 11:00:00+00:00,62.899391955597686,179.41934158553084,23.33333333333333,0.0493215208,0.010382757900000001,"(62.899391955597686, 179.41934158553084)",,
273841020,273330280,2016-02-29 22:30:00+00:00,2016-03-01 23:00:00+00:00,54.081411700830614,154.05869101685562,24.5,0.058805553,0.6530945493,"(54.081411700830614, 154.05869101685562)",,
273841020,273330280,2016-09-04 20:20:00+00:00,2016-09-06 06:50:00+00:00,62.47889405175736,177.1627761562956,34.5,0.0568963628,0.0112977432,"(62.47889405175736, 177.1627761562956)",,
273841020,273330280,2017-08-30 07:00:00+00:00,2017-08-31 12:50:00+00:00,64.74353458929824,179.37746409244616,29.83333333333333,0.0506135712,0.0146300776,"(64.74353458929824, 179.37746409244616)",,
273841020,273330280,2017-03-24 12:40:00+00:00,2017-03-25 09:20:00+00:00,56.73903023748946,145.66401873188292,20.666666666666668,0.0457786152,0.9932572989,"(56.73903023748946, 145.66401873188292)",,
273841020,273330280,2016-07-29 16:50:00+00:00,2016-07-30 12:30:00+00:00,62.97420759054914,179.4717190389339,19.666666666666668,0.046141177000000005,0.01373512645,"(62.97420759054914, 179.4717190389339)",,
273841020,273330280,2016-04-02 20:50:00+00:00,2016-04-04 07:30:00+00:00,51.54432481623478,156.08085380466085,34.666666666666664,0.0439552858,0.0330627435,"(51.54432481623478, 156.08085380466085)",,
273848210,273330280,2016-03-03 11:20:00+00:00,2016-03-04 00:00:00+00:00,54.130427905699996,155.4734887926,12.666666666666664,0.052446035700000004,0.0104419189,"(54.130427905699996, 155.4734887926)",,
273848210,273330280,2017-01-22 02:20:00+00:00,2017-01-23 23:50:00+00:00,52.58271849701331,155.69559680704074,45.5,0.06262198570000001,0.5872651354999999,"(52.58271849701331, 155.69559680704074)",,
273840020,273330280,2017-02-27 08:40:00+00:00,2017-02-28 17:10:00+00:00,56.98283509526095,155.99079777104143,32.5,0.04505234165,0.018911870049999998,"(56.98283509526095, 155.99079777104143)",,
273840020,273330280,2017-01-27 21:30:00+00:00,2017-01-28 12:10:00+00:00,52.616410486999996,156.1233203909,14.666666666666664,0.0487596181,0.011517153799999999,"(52.616410486999996, 156.1233203909)",,
273840020,273330280,2016-07-22 21:00:00+00:00,2016-07-23 10:30:00+00:00,62.947676806800004,179.4104376704,13.5,0.0446346916,0.0514681559,"(62.947676806800004, 179.4104376704)",,
273840020,273330280,2016-03-31 19:50:00+00:00,2016-04-02 06:40:00+00:00,52.63089598940925,155.87231609234857,34.833333333333336,0.0394740291,0.0202328027,"(52.63089598940925, 155.87231609234857)",,
273457300,273330280,2016-11-29 03:10:00+00:00,2016-11-29 19:20:00+00:00,51.158989648637856,156.62579544663956,16.166666666666668,0.03320646135,0.02590440465,"(51.158989648637856, 156.62579544663956)",,
273457300,273330280,2016-11-04 09:00:00+00:00,2016-11-06 15:50:00+00:00,62.3072669068882,177.15900399268105,54.83333333333334,0.0333465166,0.032178402,"(62.3072669068882, 177.15900399268105)",,
273845910,273330280,2017-03-01 07:50:00+00:00,2017-03-02 19:10:00+00:00,56.95925139641543,156.0294642981909,35.333333333333336,0.03939510685,0.01444644885,"(56.95925139641543, 156.0294642981909)",,
273245600,273330280,2017-09-01 21:20:00+00:00,2017-09-02 09:00:00+00:00,64.7392636494145,179.4897331579061,11.666666666666664,0.0433957775,0.0244657875,"(64.7392636494145, 179.4897331579061)",,
273245600,273330280,2017-07-04 13:20:00+00:00,2017-07-05 18:30:00+00:00,62.900082566360645,179.42010581491104,29.16666666666667,0.0287548453,0.03916343935,"(62.900082566360645, 179.42010581491104)",,
273245600,273330280,2016-09-07 08:10:00+00:00,2016-09-07 19:30:00+00:00,62.4835672312,177.14393169439998,11.333333333333336,0.0449833055,0.0062148287,"(62.4835672312, 177.14393169439998)",,
273245600,273330280,2015-09-03 07:20:00+00:00,2015-09-03 09:30:00+00:00,62.9537268281,179.40900533815,2.1666666666666665,0.0564597226,0.01934569655,"(62.9537268281, 179.40900533815)",,
273245600,273330280,2017-03-29 18:50:00+00:00,2017-03-30 11:40:00+00:00,58.13003254804122,151.17516463964122,16.833333333333332,0.035771293600000004,0.843954487,"(58.13003254804122, 151.17516463964122)",,
273245600,273330280,2016-07-25 09:50:00+00:00,2016-07-25 13:00:00+00:00,62.95005132520001,179.4134100956,3.1666666666666665,0.034835642400000005,0.0208068494,"(62.95005132520001, 179.4134100956)",,
273245600,273330280,2015-06-15 18:20:00+00:00,2015-06-16 00:00:00+00:00,62.9412496535,179.5026933043,5.666666666666668,0.0421558035,0.0502219958,"(62.9412496535, 179.5026933043)",,
273440690,273330280,2017-10-19 09:10:00+00:00,2017-10-19 15:50:00+00:00,43.7926898057,146.0319777408,6.666666666666668,0.0327481644,0.0410372856,"(43.7926898057, 146.0319777408)",,
273829310,273330280,2016-11-16 05:20:00+00:00,2016-11-17 04:40:00+00:00,60.33816277840493,166.19565059941357,23.33333333333333,0.048246030499999995,0.029659792799999998,"(60.33816277840493, 166.19565059941357)",,
273829310,273330280,2016-10-29 06:50:00+00:00,2016-10-31 19:50:00+00:00,60.38701290415436,166.10001127963847,61.0,0.066183811,0.0471225146,"(60.38701290415436, 166.10001127963847)",,
273527500,273330280,2017-08-08 22:20:00+00:00,2017-08-09 09:20:00+00:00,59.815565951022556,163.4758047689539,11.0,0.0629236059,0.0148548378,"(59.815565951022556, 163.4758047689539)",,
273336810,273330280,2015-03-27 20:30:00+00:00,2015-03-28 01:40:00+00:00,57.97760923670001,152.2412124562,5.166666666666667,0.0485719627,0.570760837,"(57.97760923670001, 152.2412124562)",,
273897710,273330280,2017-01-22 00:30:00+00:00,2017-01-23 01:30:00+00:00,52.588273350275614,155.7649002533561,25.0,0.0396219208,0.6030599653000001,"(52.588273350275614, 155.7649002533561)",,
273897710,273330280,2017-02-25 09:40:00+00:00,2017-02-26 02:00:00+00:00,54.15056269319636,155.74919597243996,16.333333333333332,0.04119604145,0.030445652349999998,"(54.15056269319636, 155.74919597243996)",,
273829110,273330280,2016-10-26 22:10:00+00:00,2016-10-29 00:00:00+00:00,60.38498332206235,166.09403280019637,49.83333333333334,0.0498898389,0.033448408250000006,"(60.38498332206235, 166.09403280019637)",,
273829110,273330280,2016-11-18 02:10:00+00:00,2016-11-19 10:00:00+00:00,60.39378121675273,166.0947664434232,31.83333333333333,0.04382624,0.0605748612,"(60.39378121675273, 166.0947664434232)",,
416116500,352241000,2016-02-28 01:40:00+00:00,2016-02-28 11:00:00+00:00,-4.977696781788889,65.18974229776666,9.333333333333334,0.0501450014,0.62543549635,"(-4.977696781788889, 65.18974229776666)",,
664543000,352241000,2016-02-17 03:50:00+00:00,2016-02-17 07:10:00+00:00,-12.3225885698,60.251711025249996,3.333333333333333,0.0219502457,0.8646466550499999,"(-12.3225885698, 60.251711025249996)",,
664063000,352241000,2017-05-31 01:40:00+00:00,2017-05-31 05:20:00+00:00,-32.4850102489,64.9849243165,3.6666666666666665,0.0242438404,1.2311441547,"(-32.4850102489, 64.9849243165)",,
440926000,352241000,2016-03-18 03:50:00+00:00,2016-03-18 11:20:00+00:00,-26.03740334722105,39.51481422299473,7.5,0.0222846151,0.3817400953,"(-26.03740334722105, 39.51481422299473)",,
431869000,352241000,2016-10-15 19:30:00+00:00,2016-10-15 23:30:00+00:00,-10.6784526082,-120.2028591034,4.0,0.017375914,1.0452750585,"(-10.6784526082, -120.2028591034)",,
416071500,352241000,2016-03-03 05:40:00+00:00,2016-03-03 09:00:00+00:00,-5.000146091312501,65.19253331198749,3.333333333333333,0.0756294376,0.62243902745,"(-5.000146091312501, 65.19253331198749)",,
412370007,352241000,2016-09-18 15:50:00+00:00,2016-09-18 19:30:00+00:00,-8.9861483616,-146.6401598965,3.6666666666666665,0.0611075377,1.1883945459999998,"(-8.9861483616, -146.6401598965)",,
416775000,352241000,2016-02-16 04:40:00+00:00,2016-02-16 07:20:00+00:00,-12.397836100950002,60.221505531350005,2.6666666666666665,0.0261400302,0.5549541848999999,"(-12.397836100950002, 60.221505531350005)",,
431703660,352241000,2016-10-15 14:10:00+00:00,2016-10-15 18:30:00+00:00,-10.6551075363,-120.12087080845,4.333333333333333,0.0196563092,1.0417899854000001,"(-10.6551075363, -120.12087080845)",,
416171900,352241000,2016-02-15 11:30:00+00:00,2016-02-15 16:10:00+00:00,-12.25936419335,60.1976189279,4.666666666666667,0.045990442699999995,1.4085046784,"(-12.25936419335, 60.1976189279)",,
416005500,352241000,2016-02-25 10:40:00+00:00,2016-02-25 18:20:00+00:00,-4.8713931892,65.1958615883,7.666666666666668,0.0344168271,0.5399914739,"(-4.8713931892, 65.1958615883)",,
576975000,352241000,2016-09-23 15:30:00+00:00,2016-09-24 00:10:00+00:00,-28.97697957064167,-139.0195102320333,8.666666666666666,0.06408577474999999,0.48614991235,"(-28.97697957064167, -139.0195102320333)",,
520238000,352241000,2016-10-19 13:30:00+00:00,2016-10-19 19:00:00+00:00,-7.701192554699999,-124.56707832094999,5.5,0.03078767,1.32444093795,"(-7.701192554699999, -124.56707832094999)",,
503584700,352241000,2015-07-04 23:50:00+00:00,2015-07-05 02:00:00+00:00,-34.6912286908,136.08596549450002,2.1666666666666665,0.0691569971,0.0316280834,"(-34.6912286908, 136.08596549450002)",,
416002508,352241000,2017-05-30 03:10:00+00:00,2017-05-30 06:00:00+00:00,-32.4538743102,65.0130858898,2.833333333333333,0.0416970433,0.5194295138,"(-32.4538743102, 65.0130858898)",,
412329421,352241000,2017-06-02 04:20:00+00:00,2017-06-02 08:50:00+00:00,-32.473347483699996,65.10396007989999,4.5,0.0151243077,0.8654437540000001,"(-32.473347483699996, 65.10396007989999)",,
412420817,352241000,2016-09-27 15:00:00+00:00,2016-09-28 03:30:00+00:00,-30.10523641762341,-138.86141002471064,12.5,0.042171855700000004,1.4140203828,"(-30.10523641762341, -138.86141002471064)",,
412420818,352241000,2016-10-09 15:10:00+00:00,2016-10-09 23:50:00+00:00,-30.07810416582553,-138.8071343142021,8.666666666666666,0.022055608799999998,1.199524938,"(-30.07810416582553, -138.8071343142021)",,
412420819,352241000,2016-10-06 15:10:00+00:00,2016-10-06 22:20:00+00:00,-30.1055917434,-139.03480619569999,7.166666666666668,0.0213367419,1.5026508457499999,"(-30.1055917434, -139.03480619569999)",,
412420821,352241000,2016-10-02 17:00:00+00:00,2016-10-03 02:50:00+00:00,-29.841602204223534,-139.07646607938236,9.833333333333334,0.04891264644999999,1.13606989515,"(-29.841602204223534, -139.07646607938236)",,
412326874,352241000,2017-06-01 05:30:00+00:00,2017-06-01 16:40:00+00:00,-31.3404840173,65.0935031329,11.166666666666664,0.0332679956,0.9976805812999999,"(-31.3404840173, 65.0935031329)",,
440236000,352241000,2016-03-15 07:30:00+00:00,2016-03-15 20:00:00+00:00,-26.230460945900003,39.0192398028,12.5,0.0173334419,0.6155276366,"(-26.230460945900003, 39.0192398028)",,
441910000,352241000,2016-03-16 09:20:00+00:00,2016-03-16 23:20:00+00:00,-26.04689527880088,38.93228174140796,14.0,0.031324049150000005,0.7305276972499999,"(-26.04689527880088, 38.93228174140796)",,
412371192,352241000,2016-09-18 20:00:00+00:00,2016-09-18 22:30:00+00:00,-8.984385557400003,-146.71124413209998,2.5,0.04960238610000001,1.3204226610499998,"(-8.984385557400003, -146.71124413209998)",,
412371197,352241000,2016-09-02 21:20:00+00:00,2016-09-03 01:10:00+00:00,2.7143542326000003,177.27778565284999,3.8333333333333335,0.050192525099999996,1.7686937813999999,"(2.7143542326000003, 177.27778565284999)",,
412371198,352241000,2016-09-03 01:30:00+00:00,2016-09-03 04:40:00+00:00,2.7446328569,177.17108079695,3.1666666666666665,0.049975014500000005,1.82973145205,"(2.7446328569, 177.17108079695)",,
431753000,577169000,2015-01-09 09:30:00+00:00,2015-01-09 16:50:00+00:00,-9.746851925067796,2.4226883739915257,7.333333333333332,0.04648197965,1.48935532615,"(-9.746851925067796, 2.4226883739915257)",,
431753000,577169000,2014-08-02 16:00:00+00:00,2014-08-02 18:00:00+00:00,-19.8285845543,3.3986386808999995,2.0,0.0436407676,1.0474796268000002,"(-19.8285845543, 3.3986386808999995)",,
432306000,577169000,2015-02-07 13:30:00+00:00,2015-02-07 15:40:00+00:00,12.4520427293,-29.0772787044,2.1666666666666665,0.0445156055,1.1218519513,"(12.4520427293, -29.0772787044)",,
432463000,577169000,2014-12-18 09:00:00+00:00,2014-12-18 11:00:00+00:00,-26.1622374462,38.895458998449996,2.0,0.041970872199999995,1.0360373922,"(-26.1622374462, 38.895458998449996)",,
432045000,577169000,2014-06-22 08:50:00+00:00,2014-06-22 10:50:00+00:00,-15.546891255750001,6.440520902049999,2.0,0.047645159299999996,1.3287951418,"(-15.546891255750001, 6.440520902049999)",,
431457000,577169000,2015-01-11 08:10:00+00:00,2015-01-11 11:50:00+00:00,-10.132871305488235,3.4660666333411765,3.6666666666666665,0.04620089755,1.3115518916,"(-10.132871305488235, 3.4660666333411765)",,
412371203,312273000,2015-03-30 13:40:00+00:00,2015-03-31 16:50:00+00:00,-45.61019865673707,-60.397150217850005,27.16666666666667,0.054531591,0.0250168043,"(-45.61019865673707, -60.397150217850005)",,
